3240	26	2021-11-26	Confirmada
3241	161	2021-02-18	Cancelada
3242	4	2020-10-04	Recibida
3243	43	2024-02-13	En_transito
3244	178	2024-06-21	Confirmada
3245	172	2023-04-18	Confirmada
3246	65	2025-12-04	Recibida
3247	48	2020-04-29	Confirmada
3248	126	2023-08-19	Cancelada
3249	197	2022-10-26	Recibida
3250	41	2025-06-24	Recibida
3251	59	2021-05-23	Cancelada
3252	111	2022-03-14	Recibida
3253	18	2021-04-05	Recibida
3254	125	2023-11-08	Cancelada
3255	124	2025-01-30	Pendiente
3256	29	2021-09-14	Pendiente
3257	157	2025-08-09	En_transito
3258	117	2024-09-21	Pendiente
3259	136	2022-11-25	Confirmada
3260	23	2023-01-31	En_transito
3261	52	2025-12-21	Cancelada
3262	42	2023-12-07	Cancelada
3263	157	2025-08-18	Pendiente
3264	90	2022-04-22	Pendiente
3265	151	2024-03-19	Recibida
3266	199	2024-01-22	En_transito
3267	94	2023-10-22	En_transito
3268	102	2023-12-31	Pendiente
3269	165	2022-09-29	Recibida
3270	132	2022-04-08	Cancelada
3271	113	2020-06-02	Pendiente
3272	125	2024-11-28	Cancelada
3273	141	2022-08-31	Confirmada
3274	154	2025-03-01	En_transito
3275	82	2023-09-25	En_transito
3276	17	2020-04-17	Confirmada
3277	145	2024-10-20	Cancelada
3278	101	2020-04-23	En_transito
3279	11	2022-08-21	Cancelada
3280	41	2023-04-19	Recibida
3281	62	2020-05-11	Recibida
3282	135	2020-01-20	Confirmada
3283	191	2021-04-06	Cancelada
3284	109	2025-04-08	Recibida
3285	124	2023-03-25	Confirmada
3286	6	2021-01-25	Pendiente
3287	33	2020-09-20	Recibida
3288	37	2020-08-31	En_transito
3289	144	2020-03-08	Recibida
3290	160	2024-12-03	Cancelada
3291	41	2025-06-06	Cancelada
3292	162	2022-05-20	Confirmada
3293	118	2020-12-20	Pendiente
3294	88	2025-12-22	Pendiente
3295	51	2024-03-27	En_transito
3296	7	2024-07-01	Confirmada
3297	11	2023-02-08	En_transito
3298	1	2022-03-23	Confirmada
3299	126	2021-08-17	Confirmada
3300	49	2022-05-19	Pendiente
3301	28	2020-07-02	Recibida
3302	21	2023-04-21	Recibida
3303	43	2025-06-28	Pendiente
3304	90	2021-04-30	Recibida
3305	50	2022-09-20	Cancelada
3306	162	2021-06-09	Confirmada
3307	192	2020-03-21	Pendiente
3308	141	2021-08-06	En_transito
3309	151	2024-04-27	Pendiente
3310	132	2020-12-25	Pendiente
3311	98	2021-10-14	Cancelada
3312	32	2024-05-28	Pendiente
3313	127	2023-08-10	Recibida
3314	200	2023-04-24	Pendiente
3315	49	2025-01-20	En_transito
3316	132	2024-01-01	En_transito
3317	157	2022-12-09	Cancelada
3318	77	2023-08-07	Confirmada
3319	143	2021-10-09	Confirmada
3320	176	2020-03-09	Cancelada
3321	56	2025-11-06	Confirmada
3322	176	2025-09-01	Confirmada
3323	166	2020-10-06	Cancelada
3324	194	2024-08-09	Pendiente
3325	121	2023-06-28	Confirmada
3326	18	2023-01-21	Pendiente
3327	188	2020-01-03	Confirmada
3328	75	2021-08-21	En_transito
3329	182	2025-04-13	Recibida
3330	112	2020-06-19	Confirmada
3331	23	2022-11-19	Pendiente
3332	125	2023-06-04	Cancelada
3333	188	2023-08-24	En_transito
3334	140	2025-11-30	Recibida
3335	91	2020-08-15	En_transito
3336	6	2020-03-07	Pendiente
3337	15	2023-04-19	Cancelada
3338	107	2021-06-09	Cancelada
3339	88	2024-12-23	Confirmada
3340	139	2023-07-16	Cancelada
3341	172	2024-03-12	Cancelada
3342	59	2022-10-12	Confirmada
3343	184	2021-01-06	Pendiente
3344	5	2020-08-15	Cancelada
3345	61	2023-07-19	Confirmada
3346	45	2024-07-05	En_transito
3347	81	2022-06-02	Cancelada
3348	124	2021-02-10	Confirmada
3349	104	2021-05-22	Confirmada
3350	44	2021-09-04	Cancelada
3351	167	2024-02-12	En_transito
3352	178	2025-07-20	Pendiente
3353	57	2025-03-05	En_transito
3354	76	2020-03-23	Pendiente
3355	176	2025-08-16	En_transito
3356	123	2024-06-25	En_transito
3357	95	2020-08-27	Confirmada
3358	78	2023-01-05	Confirmada
3359	74	2021-04-11	Cancelada
3360	154	2022-06-26	Recibida
3361	81	2020-12-24	En_transito
3362	190	2025-05-11	Confirmada
3363	187	2023-06-22	Recibida
3364	82	2022-03-14	Pendiente
3365	52	2023-06-05	Recibida
3366	95	2025-01-07	En_transito
3367	145	2021-10-07	Recibida
3368	68	2023-05-25	Confirmada
3369	4	2025-06-11	Pendiente
3370	69	2023-05-23	Cancelada
3371	194	2023-03-25	Confirmada
3372	189	2025-10-01	Cancelada
3373	77	2024-05-25	Recibida
3374	38	2025-01-10	Pendiente
3375	135	2023-04-17	En_transito
3376	147	2023-09-03	Cancelada
3377	173	2020-09-01	Pendiente
3378	179	2023-04-01	En_transito
3379	96	2021-10-02	Cancelada
3380	102	2023-02-02	Pendiente
3381	99	2022-01-16	Cancelada
3382	172	2022-07-18	Confirmada
3383	47	2021-11-15	Pendiente
3384	69	2025-07-26	Cancelada
3385	70	2022-10-31	Pendiente
3386	110	2021-01-21	Cancelada
3387	195	2023-01-28	Cancelada
3388	44	2023-03-22	En_transito
3389	16	2021-12-12	Confirmada
3390	119	2024-04-29	Confirmada
3391	147	2025-08-08	Confirmada
3392	38	2021-04-18	Recibida
3393	90	2022-03-31	Recibida
3394	79	2024-01-12	Cancelada
3395	73	2025-04-22	Cancelada
3396	67	2025-04-20	Recibida
3397	188	2020-08-12	Cancelada
3398	76	2025-05-04	Cancelada
3399	53	2023-11-13	Cancelada
3400	144	2022-11-28	Pendiente
3401	29	2025-08-24	Recibida
3402	91	2024-04-22	Cancelada
3403	115	2020-06-04	En_transito
3404	25	2020-09-10	Confirmada
3405	82	2022-08-27	Confirmada
3406	128	2023-07-13	En_transito
3407	11	2024-09-21	Cancelada
3408	185	2024-09-04	Recibida
3409	100	2020-12-14	En_transito
3410	93	2024-05-15	Recibida
3411	182	2023-12-13	Pendiente
3412	37	2021-08-21	En_transito
3413	18	2020-09-07	Cancelada
3414	98	2022-12-21	En_transito
3415	190	2025-05-09	Cancelada
3416	173	2024-07-11	Pendiente
3417	124	2020-05-14	En_transito
3418	200	2020-03-15	Recibida
3419	23	2023-03-30	Confirmada
3420	74	2025-09-02	Cancelada
3421	134	2020-03-10	Confirmada
3422	162	2023-01-09	Pendiente
3423	166	2024-10-27	En_transito
3424	103	2024-11-09	Cancelada
3425	90	2025-04-05	En_transito
3426	41	2022-11-01	Confirmada
3427	70	2023-09-05	Recibida
3428	6	2023-02-05	Confirmada
3429	95	2024-06-25	Confirmada
3430	31	2021-05-03	Confirmada
3431	128	2025-08-28	En_transito
3432	192	2020-10-08	Pendiente
3433	59	2023-08-06	Pendiente
3434	173	2020-07-12	Cancelada
3435	159	2025-05-28	Cancelada
3436	5	2021-07-01	Pendiente
3437	36	2024-09-19	Recibida
3438	95	2024-12-25	Recibida
3439	81	2022-09-03	En_transito
3440	160	2024-10-09	Confirmada
3441	127	2021-06-01	Pendiente
3442	104	2023-08-16	Recibida
3443	14	2022-04-24	Cancelada
3444	191	2024-05-15	Cancelada
3445	65	2021-06-30	Cancelada
3446	99	2024-12-30	Cancelada
3447	59	2025-04-29	Confirmada
3448	26	2022-05-28	Pendiente
3449	86	2022-04-21	Pendiente
3450	127	2022-06-28	Confirmada
3451	68	2020-07-28	Cancelada
3452	189	2023-09-24	Cancelada
3453	38	2025-01-14	Confirmada
3454	24	2022-08-24	Pendiente
3455	1	2020-07-06	En_transito
3456	170	2023-06-15	Recibida
3457	47	2020-11-07	En_transito
3458	105	2021-10-27	Pendiente
3459	159	2022-01-25	En_transito
3460	30	2022-04-20	En_transito
3461	88	2022-04-06	Pendiente
3462	160	2024-11-13	Confirmada
3463	66	2025-04-09	Cancelada
3464	102	2020-06-15	Confirmada
3465	93	2021-08-24	Recibida
3466	146	2020-11-26	En_transito
3467	129	2025-08-02	Recibida
3468	2	2024-06-03	En_transito
3469	111	2021-10-19	Cancelada
3470	24	2022-09-03	Cancelada
3471	122	2021-04-18	Cancelada
3472	143	2021-04-13	Pendiente
3473	70	2020-01-18	Recibida
3474	80	2020-11-03	Cancelada
3475	93	2022-11-13	Recibida
3476	171	2024-10-19	Cancelada
3477	154	2021-02-01	Recibida
3478	68	2025-04-03	Cancelada
3479	55	2020-08-23	Confirmada
3480	16	2021-11-21	Confirmada
3481	57	2021-05-26	Recibida
3482	188	2024-03-26	Confirmada
3483	71	2025-11-17	Cancelada
3484	85	2020-02-14	Pendiente
3485	100	2021-08-13	Recibida
3486	191	2024-01-29	Confirmada
3487	16	2024-03-18	En_transito
3488	121	2023-07-15	Confirmada
3489	35	2022-12-18	Cancelada
3490	11	2021-06-22	Recibida
3491	26	2025-12-26	Cancelada
3492	29	2021-10-15	Cancelada
3493	40	2024-08-15	Confirmada
3494	199	2024-02-01	Confirmada
3495	183	2024-08-04	Pendiente
3496	109	2024-04-09	Confirmada
3497	44	2022-12-15	Confirmada
3498	199	2022-08-26	Cancelada
3499	92	2021-05-11	Recibida
3500	135	2024-05-16	Cancelada
3501	178	2025-08-10	Cancelada
3502	99	2025-12-18	Confirmada
3503	80	2021-07-05	Recibida
3504	12	2020-10-31	Confirmada
3505	118	2020-04-19	Cancelada
3506	122	2025-09-21	Pendiente
3507	8	2024-04-25	En_transito
3508	30	2020-06-03	Cancelada
3509	175	2023-02-28	Pendiente
3510	147	2020-09-08	Cancelada
3511	118	2022-05-26	Recibida
3512	174	2025-05-28	Recibida
3513	41	2024-08-12	Cancelada
3514	172	2021-05-04	Confirmada
3515	114	2023-02-17	En_transito
3516	77	2024-09-27	Recibida
3517	171	2023-10-31	En_transito
3518	40	2023-04-17	Confirmada
3519	8	2023-01-02	Cancelada
3520	150	2025-10-27	Confirmada
3521	162	2025-05-09	Pendiente
3522	168	2022-01-21	Confirmada
3523	34	2020-03-29	Recibida
3524	165	2020-05-03	Cancelada
3525	169	2023-05-03	En_transito
3526	54	2020-05-30	En_transito
3527	40	2020-10-21	Cancelada
3528	74	2021-04-05	Cancelada
3529	26	2024-08-07	Cancelada
3530	181	2025-11-11	Cancelada
3531	65	2021-04-26	Confirmada
3532	6	2022-12-08	En_transito
3533	72	2020-02-13	Recibida
3534	160	2021-12-20	Pendiente
3535	175	2020-07-11	Pendiente
3536	136	2020-03-15	Cancelada
3537	156	2021-08-21	Recibida
3538	1	2021-06-15	Confirmada
3539	25	2023-02-19	Confirmada
3540	161	2025-12-22	Pendiente
3541	122	2023-06-07	Cancelada
3542	137	2021-02-01	Confirmada
3543	79	2023-11-30	En_transito
3544	157	2024-05-26	Cancelada
3545	125	2022-04-10	Cancelada
3546	148	2023-03-24	Recibida
3547	59	2020-11-18	Pendiente
3548	83	2021-06-29	En_transito
3549	22	2022-05-19	Cancelada
3550	48	2025-06-01	Cancelada
3551	25	2025-09-18	Cancelada
3552	162	2024-07-01	En_transito
3553	48	2022-11-01	Confirmada
3554	187	2025-04-08	En_transito
3555	13	2022-02-17	En_transito
3556	99	2024-12-11	En_transito
3557	28	2023-03-07	En_transito
3558	43	2024-03-15	Confirmada
3559	57	2020-12-10	En_transito
3560	153	2024-11-07	Confirmada
3561	72	2023-09-12	Pendiente
3562	178	2023-09-21	Cancelada
3563	144	2025-06-19	Cancelada
3564	169	2022-03-27	Cancelada
3565	115	2023-05-23	Recibida
3566	164	2024-09-02	Confirmada
3567	134	2024-10-07	Pendiente
3568	95	2024-08-23	Cancelada
3569	148	2020-05-21	Recibida
3570	32	2022-08-17	En_transito
3571	26	2022-08-27	Recibida
3572	176	2020-12-05	Confirmada
3573	56	2024-08-29	Recibida
3574	3	2021-05-27	Cancelada
3575	98	2023-06-25	Cancelada
3576	128	2020-05-31	Pendiente
3577	162	2024-05-03	En_transito
3578	132	2021-06-11	Confirmada
3579	69	2023-02-11	En_transito
3580	78	2022-06-30	Cancelada
3581	35	2022-08-01	Pendiente
3582	155	2024-02-23	En_transito
3583	15	2024-08-22	Recibida
3584	192	2025-03-17	Cancelada
3585	185	2025-02-26	Recibida
3586	66	2021-06-09	En_transito
3587	24	2025-11-14	Cancelada
3588	91	2023-09-01	Confirmada
3589	118	2022-01-06	Pendiente
3590	166	2024-01-19	Cancelada
3591	32	2025-11-22	Pendiente
3592	38	2020-09-08	Confirmada
3593	36	2021-04-03	En_transito
3594	40	2021-06-22	Cancelada
3595	51	2021-06-23	Cancelada
3596	119	2023-07-04	Recibida
3597	38	2020-03-29	En_transito
3598	177	2020-06-12	Pendiente
3599	176	2023-05-03	Recibida
3600	18	2025-08-10	Recibida
3601	100	2022-12-29	Confirmada
3602	194	2025-03-26	Pendiente
3603	88	2022-07-19	Confirmada
3604	101	2021-11-13	Cancelada
3605	91	2021-06-20	Cancelada
3606	89	2023-09-11	En_transito
3607	10	2020-11-09	Cancelada
3608	171	2021-07-08	Pendiente
3609	92	2024-03-09	Pendiente
3610	158	2024-03-24	Confirmada
3611	104	2020-05-12	Recibida
3612	191	2022-02-28	Confirmada
3613	174	2020-01-25	Cancelada
3614	177	2020-05-09	Recibida
3615	141	2020-06-20	Pendiente
3616	128	2021-03-03	Recibida
3617	73	2022-05-14	Recibida
3618	160	2025-11-02	Recibida
3619	64	2022-04-18	Pendiente
3620	174	2024-03-28	En_transito
3621	41	2021-07-17	Recibida
3622	11	2022-08-25	Confirmada
3623	9	2024-06-30	Confirmada
3624	102	2025-02-18	Confirmada
3625	186	2023-11-14	En_transito
3626	138	2025-05-01	Cancelada
3627	115	2021-05-02	En_transito
3628	47	2020-10-23	Recibida
3629	134	2023-03-27	En_transito
3630	136	2025-04-17	En_transito
3631	18	2020-07-15	Confirmada
3632	160	2025-03-29	Pendiente
3633	113	2021-07-20	Confirmada
3634	192	2024-03-20	Confirmada
3635	149	2024-07-07	Cancelada
3636	171	2024-07-11	Recibida
3637	23	2022-02-01	Cancelada
3638	14	2023-12-05	Cancelada
3639	154	2021-06-29	En_transito
3640	24	2020-09-07	Cancelada
3641	146	2023-04-20	Cancelada
3642	125	2020-09-18	En_transito
3643	172	2022-04-07	Cancelada
3644	181	2025-01-13	Confirmada
3645	162	2024-03-13	Confirmada
3646	106	2020-02-27	Pendiente
3647	141	2023-06-23	Pendiente
3648	89	2021-12-30	Pendiente
3649	40	2021-05-25	Pendiente
3650	50	2024-12-19	Confirmada
3651	109	2024-07-01	Recibida
3652	168	2022-04-29	Recibida
3653	190	2020-01-01	Confirmada
3654	130	2021-09-24	Confirmada
3655	177	2024-08-02	Cancelada
3656	143	2025-12-10	Confirmada
3657	136	2021-09-01	En_transito
3658	23	2022-05-20	En_transito
3659	183	2024-04-14	En_transito
3660	73	2021-07-12	Confirmada
3661	40	2023-12-05	Pendiente
3662	149	2022-05-18	Recibida
3663	26	2021-04-26	Recibida
3664	5	2021-11-06	En_transito
3665	103	2021-03-07	Cancelada
3666	146	2022-02-09	Recibida
3667	74	2022-06-18	Confirmada
3668	192	2023-07-29	Cancelada
3669	19	2023-10-19	Confirmada
3670	145	2021-08-19	En_transito
3671	138	2021-05-02	Cancelada
3672	36	2024-01-09	Cancelada
3673	114	2023-03-08	Cancelada
3674	170	2023-10-24	Recibida
3675	176	2024-01-29	Cancelada
3676	44	2023-07-09	Pendiente
3677	113	2023-12-11	En_transito
3678	113	2024-05-29	Recibida
3679	163	2025-12-26	Cancelada
3680	74	2024-05-16	Pendiente
3681	7	2020-01-25	Cancelada
3682	67	2025-05-16	Confirmada
3683	130	2025-07-23	Recibida
3684	66	2021-11-25	Recibida
3685	120	2022-11-07	Recibida
3686	158	2023-08-04	Confirmada
3687	66	2023-11-29	En_transito
3688	26	2021-07-02	Recibida
3689	63	2021-09-14	En_transito
3690	19	2024-11-28	Cancelada
3691	14	2025-04-12	Cancelada
3692	59	2023-04-18	Confirmada
3693	199	2022-05-31	Pendiente
3694	169	2023-10-02	En_transito
3695	178	2023-05-11	Confirmada
3696	82	2025-06-28	Cancelada
3697	65	2022-03-25	Recibida
3698	34	2024-05-01	Cancelada
3699	199	2024-12-19	En_transito
3700	87	2024-05-21	Cancelada
3701	171	2024-11-26	Pendiente
3702	126	2025-03-16	Confirmada
3703	13	2023-02-14	Confirmada
3704	66	2025-02-08	En_transito
3705	63	2022-03-22	En_transito
3706	18	2021-03-12	En_transito
3707	118	2023-04-17	En_transito
3708	150	2022-04-08	Pendiente
3709	29	2023-01-18	Cancelada
3710	65	2023-01-19	Confirmada
3711	180	2025-09-03	En_transito
3712	164	2025-07-28	Recibida
3713	84	2021-11-03	Recibida
3714	148	2021-10-29	En_transito
3715	59	2025-01-20	Recibida
3716	180	2022-02-08	En_transito
3717	164	2022-01-08	Confirmada
3718	159	2025-12-13	Confirmada
3719	46	2023-08-06	Cancelada
3720	9	2023-10-16	Confirmada
3721	34	2021-09-26	En_transito
3722	111	2021-06-23	En_transito
3723	153	2022-10-27	Cancelada
3724	56	2021-10-10	Recibida
3725	4	2023-12-07	Cancelada
3726	139	2020-02-07	Confirmada
3727	54	2022-07-18	Confirmada
3728	136	2025-12-07	Cancelada
3729	175	2020-04-14	En_transito
3730	165	2022-05-13	En_transito
3731	167	2025-11-12	Confirmada
3732	64	2025-08-11	Confirmada
3733	1	2024-03-04	Recibida
3734	80	2023-01-22	Pendiente
3735	101	2023-12-16	En_transito
3736	35	2025-05-29	En_transito
3737	125	2022-12-23	En_transito
3738	10	2020-03-08	En_transito
3739	46	2023-03-09	Confirmada
3740	179	2025-05-19	Cancelada
3741	107	2021-11-06	En_transito
3742	145	2023-04-29	Cancelada
3743	16	2025-11-30	En_transito
3744	150	2025-01-15	Cancelada
3745	172	2023-01-03	Cancelada
3746	59	2021-09-27	Confirmada
3747	64	2022-08-27	Confirmada
3748	140	2023-06-17	Recibida
3749	62	2025-08-13	Recibida
3750	46	2023-08-04	Confirmada
3751	181	2025-01-12	Cancelada
3752	194	2020-03-24	Pendiente
3753	31	2020-05-17	En_transito
3754	165	2021-06-28	Recibida
3755	162	2024-12-19	Pendiente
3756	9	2023-09-29	Confirmada
3757	21	2024-10-24	Recibida
3758	21	2025-06-03	Confirmada
3759	150	2023-09-27	En_transito
3760	184	2020-04-27	Recibida
3761	54	2021-01-10	Recibida
3762	93	2022-11-04	En_transito
3763	20	2025-01-31	Recibida
3764	48	2022-10-16	Recibida
3765	164	2020-12-25	Recibida
3766	7	2021-12-08	Recibida
3767	24	2020-02-08	Recibida
3768	108	2025-04-22	En_transito
3769	82	2020-08-21	Cancelada
3770	160	2020-11-08	Pendiente
3771	61	2020-10-23	Cancelada
3772	46	2021-05-06	En_transito
3773	192	2020-11-03	Cancelada
3774	174	2024-12-28	Pendiente
3775	59	2022-05-15	Pendiente
3776	147	2020-09-23	Confirmada
3777	125	2024-07-08	Pendiente
3778	34	2024-03-19	Confirmada
3779	30	2025-03-16	Cancelada
3780	186	2023-08-16	Pendiente
3781	72	2025-12-13	Pendiente
3782	35	2021-05-25	Recibida
3783	65	2024-03-01	Pendiente
3784	29	2025-12-19	Cancelada
3785	174	2022-08-24	En_transito
3786	94	2023-04-20	En_transito
3787	179	2023-01-16	En_transito
3788	147	2024-12-14	Confirmada
3789	85	2023-07-11	Confirmada
3790	149	2025-07-27	Cancelada
3791	26	2024-11-19	Confirmada
3792	141	2020-08-20	Confirmada
3793	23	2023-12-01	Pendiente
3794	14	2024-06-06	Pendiente
3795	66	2021-09-19	Cancelada
3796	30	2020-12-04	Confirmada
3797	1	2020-01-17	Cancelada
3798	1	2024-12-29	Confirmada
3799	52	2023-10-03	En_transito
3800	104	2022-05-16	Recibida
3801	137	2025-02-19	Pendiente
3802	10	2025-06-17	Recibida
3803	54	2022-03-20	Confirmada
3804	163	2020-03-23	En_transito
3805	183	2021-11-04	Cancelada
3806	115	2021-11-30	Cancelada
3807	64	2025-12-30	Cancelada
3808	174	2023-12-26	Recibida
3809	98	2023-10-29	Cancelada
3810	187	2022-10-18	Cancelada
3811	45	2022-05-05	Recibida
3812	195	2022-12-10	Cancelada
3813	37	2021-07-16	Recibida
3814	141	2023-08-25	Pendiente
3815	177	2025-04-20	En_transito
3816	62	2024-03-29	Recibida
3817	94	2022-10-03	Recibida
3818	25	2020-12-06	Recibida
3819	14	2025-03-07	Confirmada
3820	151	2022-12-23	Confirmada
3821	192	2021-05-13	Confirmada
3822	172	2022-05-04	Confirmada
3823	184	2025-07-06	Confirmada
3824	177	2022-09-06	En_transito
3825	32	2025-05-13	En_transito
3826	167	2024-02-22	Confirmada
3827	110	2023-07-09	Recibida
3828	144	2025-07-12	En_transito
3829	118	2024-11-10	Pendiente
3830	141	2020-08-20	Pendiente
3831	8	2024-11-01	Pendiente
3832	25	2024-12-17	Confirmada
3833	165	2024-03-19	Confirmada
3834	126	2020-04-24	En_transito
3835	162	2024-11-10	Confirmada
3836	198	2024-01-30	Confirmada
3837	140	2021-04-15	Confirmada
3838	11	2021-11-09	Confirmada
3839	199	2024-10-31	Confirmada
3840	122	2023-10-08	Pendiente
3841	149	2020-04-04	Recibida
3842	200	2022-12-17	En_transito
3843	18	2025-01-18	Confirmada
3844	1	2020-06-18	Cancelada
3845	168	2025-08-06	En_transito
3846	136	2021-03-08	Pendiente
3847	64	2024-10-26	Pendiente
3848	179	2020-09-05	Cancelada
3849	158	2024-08-07	Recibida
3850	144	2020-03-09	Confirmada
3851	74	2022-01-03	Cancelada
3852	26	2024-10-31	Confirmada
3853	123	2025-12-25	Cancelada
3854	106	2023-09-12	Pendiente
3855	72	2024-02-05	Recibida
3856	159	2023-08-31	Confirmada
3857	62	2021-01-26	Confirmada
3858	66	2025-11-05	En_transito
3859	149	2024-01-16	Confirmada
3860	168	2021-07-09	Confirmada
3861	150	2020-10-11	Confirmada
3862	143	2020-11-25	Recibida
3863	45	2020-08-26	Recibida
3864	196	2023-11-12	En_transito
3865	177	2022-03-09	Confirmada
3866	101	2020-10-30	Pendiente
3867	123	2025-08-30	Confirmada
3868	134	2020-01-10	Confirmada
3869	93	2025-10-29	Confirmada
3870	166	2020-07-15	Recibida
3871	87	2023-02-25	Cancelada
3872	172	2025-11-15	Confirmada
3873	143	2025-12-16	Confirmada
3874	141	2024-09-24	Confirmada
3875	29	2022-07-29	En_transito
3876	135	2025-03-01	En_transito
3877	123	2021-01-03	Cancelada
3878	161	2024-01-29	Pendiente
3879	38	2022-08-12	En_transito
3880	143	2025-07-26	Confirmada
3881	19	2020-11-11	Confirmada
3882	167	2022-09-10	Recibida
3883	86	2023-07-19	En_transito
3884	5	2024-10-05	Recibida
3885	181	2024-09-16	Pendiente
3886	42	2022-12-02	Pendiente
3887	1	2021-07-14	En_transito
3888	57	2025-08-24	En_transito
3889	56	2024-04-07	Confirmada
3890	45	2020-10-31	Recibida
3891	89	2021-05-11	Recibida
3892	8	2020-04-09	Recibida
3893	118	2025-01-09	Confirmada
3894	104	2025-03-27	En_transito
3895	33	2022-05-30	Cancelada
3896	138	2020-06-08	En_transito
3897	20	2025-06-19	Cancelada
3898	43	2021-12-10	Pendiente
3899	82	2025-11-09	En_transito
3900	31	2024-04-09	Cancelada
3901	196	2020-05-05	Pendiente
3902	164	2020-04-27	Confirmada
3903	98	2020-12-08	Pendiente
3904	15	2025-11-16	Pendiente
3905	188	2022-05-30	Recibida
3906	19	2021-03-07	Cancelada
3907	108	2022-07-09	Pendiente
3908	95	2025-10-29	Cancelada
3909	187	2023-07-21	Pendiente
3910	69	2021-07-21	Confirmada
3911	53	2022-04-17	Confirmada
3912	58	2021-11-19	Recibida
3913	113	2020-04-16	Confirmada
3914	196	2024-11-19	En_transito
3915	14	2022-08-06	Cancelada
3916	192	2020-03-18	Recibida
3917	55	2020-07-09	Recibida
3918	105	2025-06-08	En_transito
3919	133	2020-10-13	Confirmada
3920	192	2025-08-23	Pendiente
3921	163	2024-11-13	En_transito
3922	94	2022-05-16	En_transito
3923	119	2022-09-07	Recibida
3924	60	2020-04-16	En_transito
3925	79	2021-04-03	Cancelada
3926	56	2025-04-21	En_transito
3927	76	2025-05-25	En_transito
3928	116	2023-11-12	En_transito
3929	89	2022-08-23	Cancelada
3930	42	2024-11-04	Recibida
3931	189	2025-04-04	Pendiente
3932	23	2023-02-27	Recibida
3933	65	2021-01-23	Pendiente
3934	152	2023-03-22	En_transito
3935	140	2025-04-27	Recibida
3936	24	2021-01-20	Pendiente
3937	70	2023-12-10	Pendiente
3938	180	2022-03-06	Recibida
3939	150	2020-09-11	Pendiente
3940	25	2020-09-23	Confirmada
3941	15	2022-11-19	Cancelada
3942	188	2022-02-01	Pendiente
3943	4	2021-12-22	Cancelada
3944	171	2023-02-11	Confirmada
3945	66	2025-05-20	Recibida
3946	135	2024-05-20	Cancelada
3947	74	2024-05-30	Cancelada
3948	155	2025-04-10	Cancelada
3949	41	2025-12-12	En_transito
3950	98	2023-01-13	Recibida
3951	101	2025-08-06	Pendiente
3952	120	2020-04-13	Confirmada
3953	62	2022-05-14	Cancelada
3954	102	2022-10-07	En_transito
3955	1	2023-04-10	En_transito
3956	27	2025-06-17	Recibida
3957	125	2020-03-19	En_transito
3958	100	2023-08-26	En_transito
3959	129	2023-01-20	Confirmada
3960	199	2021-12-16	Confirmada
3961	13	2025-02-05	En_transito
3962	120	2021-12-25	En_transito
3963	134	2025-03-29	Pendiente
3964	165	2023-10-27	Pendiente
3965	150	2020-05-14	Recibida
3966	134	2021-09-10	Confirmada
3967	37	2024-04-10	Recibida
3968	165	2024-05-15	Cancelada
3969	95	2022-09-01	En_transito
3970	43	2023-12-09	Recibida
3971	123	2022-07-03	Cancelada
3972	102	2023-09-19	Confirmada
3973	111	2024-03-28	Cancelada
3974	131	2020-08-07	Pendiente
3975	104	2021-02-02	Cancelada
3976	33	2023-04-27	Pendiente
3977	32	2020-04-09	Confirmada
3978	145	2023-03-30	Recibida
3979	6	2021-10-15	En_transito
3980	1	2020-07-16	Cancelada
3981	161	2025-08-16	Recibida
3982	156	2022-03-01	Cancelada
3983	174	2024-03-01	En_transito
3984	92	2021-02-03	Pendiente
3985	12	2021-12-11	Cancelada
3986	63	2023-08-31	Recibida
3987	186	2024-09-22	Pendiente
3988	7	2022-06-30	Recibida
3989	134	2021-06-24	Recibida
3990	100	2020-10-26	En_transito
3991	59	2025-03-27	Pendiente
3992	87	2024-04-20	Cancelada
3993	29	2024-06-21	Recibida
3994	136	2021-06-19	En_transito
3995	86	2025-10-18	En_transito
3996	84	2023-12-30	En_transito
3997	99	2025-07-09	Cancelada
3998	133	2021-11-02	Pendiente
3999	43	2024-05-03	Confirmada
4000	66	2025-06-19	En_transito
4001	193	2021-04-06	Pendiente
4002	12	2022-11-30	Cancelada
4003	88	2021-11-16	En_transito
4004	86	2022-07-23	En_transito
4005	21	2020-02-03	Pendiente
4006	26	2022-04-19	Pendiente
4007	89	2020-05-03	Cancelada
4008	40	2022-07-05	Recibida
4009	137	2024-08-04	En_transito
4010	65	2022-09-08	Confirmada
4011	102	2024-08-06	Recibida
4012	150	2024-11-05	En_transito
4013	134	2024-05-29	Cancelada
4014	162	2022-03-16	Cancelada
4015	113	2023-06-11	Recibida
4016	30	2020-11-16	Confirmada
4017	112	2025-07-13	Cancelada
4018	118	2021-04-15	Confirmada
4019	81	2022-10-11	Cancelada
4020	3	2022-01-15	Pendiente
4021	142	2023-09-12	Pendiente
4022	189	2021-07-24	Cancelada
4023	52	2022-10-09	Pendiente
4024	64	2020-11-22	Confirmada
4025	86	2024-01-26	Pendiente
4026	47	2021-01-21	Confirmada
4027	126	2021-10-05	Pendiente
4028	124	2025-12-29	Cancelada
4029	116	2023-10-06	Recibida
4030	66	2021-01-01	En_transito
4031	123	2025-12-28	Pendiente
4032	49	2022-04-18	Cancelada
4033	116	2023-06-09	En_transito
